cluster_uid,target,sources,n_sources,silhouette_score,note,shortest_PPI_path_score_hippie,shortest_PPI_path_score_stringdb,shortest_PPI_path_score_biogrid,shared_PPI_partners_score_hippie,shared_PPI_partners_score_stringdb,shared_PPI_partners_score_biogrid,goa_similarity_lin,goa_similarity_resnik,goa_similarity_jc,grn_collectri_precision,grn_collectri_recall,grn_collectri_f1,grn_collectri_jaccard
b1c9550b3787,ABHD17A,TBX21;NCALD;BRF1;IRF3;ZFPM1;ZNF598,6,0.0,exp01_blood-coregtor-r1,0.41111,0.42222,0.43333,2.15999,4.2314,2.49952,0.31509,1.0574,0.28471,,,,
2a93b7b4a5f9,ABHD17AP1,NCALD;TBX21;GTPBP6;EBF4;CELF5;ZDHHC24;BRF1;SCAND1;ZFPM1;ONECUT3;HIC1;ZBTB4;ZNF541;GATA3;ZNF76;ZNF598;IRF3;RUNX3;NFATC1;TWIST2;SOX13;ASCL2;ETV2;UBXN1;LAS1L;ZBTB12;TRMT1;SMAD7;SOX8;TRIM28;KLRG1;ZNF787;DBP;EOMES;NFATC2;FEZ1;SP140;CREB3L4;ZNF34;ZNF517;ASPSCR1;NELFA,42,0.3375,exp01_blood-coregtor-r1,0.40621,0.41309,0.41086,1.40681,4.51903,1.64367,0.41327,1.15222,0.39547,,,,
29a98c504d71,ABHD17AP3,TBX21;EBF4;RUNX3;NCALD;HIC1;ONECUT3;SMAD7;ZFPM1;GATA3;TET1;ZBTB12;DAZAP1;AEBP2;FEZ1;NR1D2;ZSCAN25;ZDHHC24;TMSB4XP8;CBFA2T2;BNC2;EOMES;FOXP1;LAS1L;HMGXB3;ZBTB11;TRIM28;ZNF76;ZBTB4;TERF1;IKZF2;KLRG1;RORA;GTPBP6;PHF1;DBP;E2F5;BDP1;ILF3;CREM;SCX;AHRR;NFATC2;HSF2;KDM5D;E4F1,45,0.2452,exp01_blood-coregtor-r1,0.39899,0.42138,0.40547,1.96737,4.97635,1.99876,0.42433,1.20467,0.39842,,,,
e7c782eea927,ABHD17AP4,ZNF816;ZFX,2,0.2716,exp01_blood-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.91155,2.31909,0.82844,,,,
b76c483ff3ae,ABHD17AP5,TIA1;ZBTB26;SRBD1,3,0.2224,exp01_blood-coregtor-r1,0.44444,0.44444,0.44444,1.35491,2.36097,3.72885,0.37633,0.83682,0.36169,,,,
b3da22203210,ABHD17AP6,TBX21;EOMES;NCALD;SETBP1;MYBL1;NFATC2;GATA3;HOXB2;ZBTB4;BNC2;EBF4;ZBTB10;ZNF827;ZNF541;ZBTB21,15,0.3305,exp01_blood-coregtor-r1,0.40556,0.43492,0.41587,1.34083,9.29416,1.96527,0.53101,1.46604,0.49372,,,,
83724a531eaf,ABHD17B,NNT;KDM4C,2,0.2952,exp01_blood-coregtor-r1,0.5,0.5,0.5,8.90438,1.3887,8.87454,0.26667,1.10737,0.20847,,,,
f869062563e3,ABHD17C,RUNX1;MAFA,2,0.2878,exp01_blood-coregtor-r1,0.5,0.5,0.5,1.66571,3.9599,0.66726,0.50453,1.55917,0.48365,,,,
4ffe81c67f74,ABHD18,GABPA;ZNF518A;ZNF224;TIA1;DIS3;ZNF24;DR1;ZNF611;ZNF468;REST,10,0.0,exp01_blood-coregtor-r1,0.45556,0.40741,0.47037,2.00392,1.27853,2.48717,0.52203,1.39242,0.48447,,,,
f64a9484f705,ABHD2,MAPK1;EP300;ELF2;ZNF687;E2F3;HBP1;ZNF217;ATF6;NR6A1;ARNTL;SP1;MNT;STAT5B;ZNF652,14,0.2868,exp01_blood-coregtor-r1,0.44689,0.52564,0.43407,8.25171,16.19646,6.47971,0.48214,1.36366,0.44241,,,,
b5172d9bdec3,ABHD3,ING3;CCNT2;CREB1;ZNF24;ZNF674;ZNF217;TOPORS;SF3B1;VEZF1;TAF7;ZNF518A;ZNF267;ZNF117;ZNF81;ZNF397;ZBTB18;FLI1;ZBTB34;ZFX;ZBTB6,20,0.0,exp01_blood-coregtor-r1,0.44123,0.40439,0.45658,3.43921,2.3834,3.18516,0.56515,1.50382,0.53343,,,,
814693bff7db,ABHD4,PHF12;STAT6;CNOT3;ZNF592;PBX2,5,0.0,exp01_blood-coregtor-r1,0.5,0.41667,0.48333,1.74377,0.66448,3.44302,0.48705,1.25665,0.44625,,,,
cc51347e7f79,ABHD5,ZNF516;PHF21A;SMAP2;STAT3;RAB7A,5,0.0,exp01_blood-coregtor-r1,0.46667,0.41667,0.55,4.09537,2.5276,6.95413,0.33442,0.90883,0.32332,,,,
67fcd753b9e6,ABHD6,CERS2;RBBP5;UBE2K;ZNF830;ZNF689;TFCP2;PIK3C3;CDC5L;ESRRA;AGGF1;ZNF564;ZNF225;ZNF2;ZKSCAN5;JRK;ZNF557;ZNF616;RAB14;DUSP22;ZNF490;ZKSCAN4;ZSCAN32;VPS4B;ZBTB6;FLI1;TBP;IRF5;ZNF174;BRF2,29,0.3791,exp01_blood-coregtor-r1,0.43842,0.40661,0.45115,2.42745,1.89938,2.50665,0.45733,1.17153,0.43975,,,,
cc872c839891,ABHD8,FBXL19;ZNF768;ZNF576;FIZ1;ZNF408;CPTP;ZSWIM1;ZBTB45;SMUG1,9,0.0,exp01_blood-coregtor-r1,0.40046,0.42593,0.40278,1.46339,0.41732,0.93912,0.47203,1.0796,0.47296,,,,
4510d140e165,ABI1,TSNAX;GPBP1L1;TBL1XR1;RBM7;PRKAA1;RB1;SP3;CTNNB1;CCNT2;STAU2,10,0.0,exp01_blood-coregtor-r1,0.53333,0.48519,0.52222,10.03582,7.15914,9.46266,0.37675,1.19507,0.32327,,,,
af2e6d731169,ABI2,ELK4;ZNF827;KLF12;BCL11B;KDM2B;ZKSCAN2;KMT2A;DNMT1;ZNF286B;ZIK1;ZHX3;NFATC2;ZNF554;OTUD4;MSI2;SALL2;ZNF444;ZNF326;NR1D2;ILF3;HP1BP3;ZBTB25;ZKSCAN1;ZSCAN21;KDM4C;TCF12;ZNF69;YEATS4;ZNF491;LCORL;ZBTB5;ZNF639;NFX1;HSF2;SATB1;ZNF256;ZNF529;IL24;ZNF831;RFXAP;FUBP1;ZNF496;NAP1L1;RORA;DIS3;SOX12;BACH2;ZNF774;MAGEF1;SMAD5;ZNF345;ZNF43;ZNF664;SMC3,54,0.2997,exp01_blood-coregtor-r1,0.42837,0.38192,0.43827,4.14798,2.32478,4.37891,0.54398,1.36089,0.52076,,,,
96b3c86d8c66,ABI3,TBX21;NCALD;RUNX3;HIC1;LAS1L;DAZAP1;ZNF34;HIVEP3;FOXP4;BRF1;SOX13;HMGXB3;SND1;SETBP1,14,0.4057,exp01_blood-coregtor-r1,0.4304,0.42582,0.45971,1.89574,3.14728,2.75215,0.42672,1.07179,0.42918,,,,
00b7d089f1b8,ABI3BP,ID4;TEAD1;NXPH3;ZNF704;PRRX1;GATA6;MEIS2;NR2F1;ZBTB7C;MECOM;ZNF521;DAB2;RARB;NFIB;NPAS2;ZBTB8A;SOX9;SMAD6;ZNF462;RBFOX2;SIX5;SMARCA1;ID1,23,0.0,exp01_blood-coregtor-r1,0.44401,0.46871,0.47365,3.34396,4.51689,4.05184,0.49308,1.45514,0.44106,,,,
d671903d0010,ABITRAM,VPS4B;AGGF1;ZNF350;ZNF701;THAP1;ZNF564;UBE2K;RAB2A;CDC5L;TMEM33;ZNF776;ZSCAN32,12,0.0,exp01_blood-coregtor-r1,0.45202,0.41667,0.47222,1.95656,0.93185,2.54651,0.42019,1.04432,0.42013,,,,
75b9e56611af,ABL2,ZNF407;BCLAF1;KDM2A;NF1;ZFP91;ZEB2;ZNF276;NCOA3;HIVEP1;TRPS1;GPBP1L1;NCOR1;HMBOX1;BPTF;TAF1;ZNF655;FOXO1;ZNF445;ZNF805;MBD1;ADNP;RB1;ESR1;CNOT4;KDM5A,25,0.2386,exp01_blood-coregtor-r1,0.51944,0.47056,0.525,13.28887,11.84646,10.63922,0.48252,1.40058,0.43038,,,,
060a622046b0,ABLIM1,TCF7;BCL11B;BACH2;NR3C2;KDM2B;LEF1;ZNF792;TRIB2,8,0.0,exp01_blood-coregtor-r1,0.47619,0.56548,0.4881,1.67739,18.7378,2.08787,0.5083,1.43797,0.46926,,,,
3bed73462c0c,ABLIM2,TCF7L1;NR2F6;ZNF573,3,0.2695,exp01_blood-coregtor-r1,0.33333,0.38889,0.33333,0.0,0.31615,0.0,0.7041,1.79647,0.67053,,,,
70d2e3ffe146,ABLIM3,MYLK;THRB,2,0.0,exp01_blood-coregtor-r1,0.5,0.33333,0.5,2.82735,0.0,2.30392,0.25379,0.81994,0.23717,,,,
d1f30df96615,ABO,ZNF41;ODC1,2,0.415,exp01_blood-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.19623,0.316,0.26084,,,,
ecc3c079e615,ABR,STAT6;MNT;CERS2;ZNF592;ZNF687;ZNF652;ZXDC;RXRB;ZDHHC5;SETDB1;ESRRA;STK40,12,0.0,exp01_blood-coregtor-r1,0.48737,0.41035,0.48232,4.40262,2.06761,3.69425,0.46007,1.16739,0.44168,,,,
334277fb8913,ABRACL,EXOSC3;UTP18;RIOK2;SNRPB2;TSN;PSMC2;CEBPG,7,0.0,exp01_blood-coregtor-r1,0.51587,0.57143,0.51587,14.31534,32.48996,12.14689,0.42897,1.38701,0.35249,,,,
c22e993a3638,ABRAXAS1,ZNF195;ZNF761;ZNF92;SMARCA5;ZNF510;ZNF235;RBAK;ZNF780B;ZNF816;ZNF644;METTL14;ZBTB14;TIA1;ELK3;DIS3;ZNF33B;ZNF84;ZNF432;THAP12;ZBTB41;ZNF383;ZNF224;ZNF181;ZNF75A;ZNF75D;ZBTB33;ZNF141;ZNF131;ZNF85;ZHX1,30,0.2315,exp01_blood-coregtor-r1,0.39828,0.38195,0.45441,1.8163,0.9491,2.72153,0.69065,1.68754,0.65283,,,,
e972ab3f1215,ABRAXAS2,UBE2K;TSN;TBP;ZNF561;ZNF623;ZNF436;TFCP2;ZKSCAN5;REST;ZNF189;DIS3;ADNP;RAB14;ZNF264,14,0.0,exp01_blood-coregtor-r1,0.46703,0.41758,0.47619,3.72214,2.20487,4.0465,0.47696,1.24359,0.45479,,,,
7d4b8c68fcbd,ABT1,ZNF740;MIEF1;ZNF71;TBP;CERS5;ZNF7;ZNF324;CTBP1;ZNF513;ZNF689;GTF3C2;ZNF79;ZNF688;ESRRA;TIGD5;PTCD1;RBBP5;ZNF622,18,0.3044,exp01_blood-coregtor-r1,0.44662,0.41068,0.45969,3.426,2.34524,2.75072,0.45241,1.11412,0.43577,,,,
4231acf04671,ABTB1,ZNF396;HCLS1;TFEB;ZNF467;GLIS2;HTATIP2;ANXA11;JUN;ZNF646;NFE2;NMI;SMAP2;CEBPD,13,0.0,exp01_blood-coregtor-r1,0.43162,0.41453,0.44444,2.06929,3.24973,1.64954,0.46843,1.16794,0.45772,,,,
8b3da4f16742,ABTB2,ZNF417;IKZF1;ZNF384;ZNF407;ZNF611;DIDO1;ELF4;ZNF8;CAT;SMAD4;HIVEP1;DNMT3A;ZBTB7A;ZNF655;ZNF276;ADNP;ZNF764;STAT5A;PLAGL2;ZNF136;ZNF778;PTCD1;MAFK;CHAMP1;ZNF66;ZNF710;ZKSCAN5;ZDHHC5;ZNF169;ZNF317;ZNF274;SKI;EP300;ZNF189;SETDB1;ZNF324,36,0.3816,exp01_blood-coregtor-r1,0.46825,0.43228,0.47526,4.47784,3.96845,4.11762,0.54597,1.38536,0.52767,,,,
b066495308a8,ACAA2,SNAPC5;XPA;CCDC25;NUP133;ILF2;ACO1;HDAC8;PSMC2;CSTF2;APEX2,10,0.2611,exp01_blood-coregtor-r1,0.45926,0.47778,0.48519,6.18134,6.38553,7.76833,0.31009,0.82504,0.3053,,,,
de0658871dde,ACACA,MGA;NFX1;PDCD11;ZNF664;POLR3A;SREBF2;ZNF142;ZNF343;RFX5;PRDM15;NNT;ZNF275;PARP1,13,0.324,exp01_blood-coregtor-r1,0.50214,0.42735,0.51496,7.65242,6.30857,7.43402,0.48741,1.29029,0.45865,,,,
c4cc1d564638,ACACB,ZNF251;FOXN3,2,0.2381,exp01_blood-coregtor-r1,0.33333,0.33333,0.33333,0.0,0.0,0.0,0.83808,1.94458,0.82697,,,,
c56f4f8a4685,ACAD10,GTF3C2;UBTF;HDAC1;LDB1;PTCD1;ATF6B;CTBP1;SNAPC4;ZNF362;ZNF707;TERF2;DMAP1;ZNF212,13,0.411,exp01_blood-coregtor-r1,0.49359,0.47436,0.50214,9.90674,7.42428,8.10487,0.40518,1.27855,0.35441,,,,
612c30ecba24,ACAD11,KMT2A;ZBTB25;ILF3;ZNF76;ZNF827;ZBTB5;FUBP1;KDM4C;STAT4;RORA;CBFA2T2;HP1BP3;KLF12;MYBL1;AEBP2;ZNF548;MSI2;ZNF841;ZNF184;MEX3C;CREBZF;DNMT1,22,0.4151,exp01_blood-coregtor-r1,0.46429,0.43362,0.46537,4.96613,4.43572,6.06199,0.52655,1.35024,0.48818,,,,
bb5562b254d2,ACAD8,HNRNPLL;ZC3H7A;PRKAA1;ZKSCAN1;MBD1;ZNF655;ZNF207;MTF2;CTNNB1;NR2C2;KLF6;HMBOX1;ZNF75D;HMGXB4;STAU2;PHF8,16,0.2544,exp01_blood-coregtor-r1,0.45278,0.43194,0.49583,10.89264,2.50485,7.62783,0.41625,1.10596,0.38801,,,,
d122c768f67b,ACAD9,POLR3A;HDAC8;PDCD11;TP53;ABCF2;ZNF500;NFX1;NOC2L;NONO;IVD;RFX5;PPP5C;ZNF142;CPSF4;ZDHHC24;ZNF3;APEX2;TIMM44;NCBP2;LAS1L;ZNF202;DMAP1;TERF2;GTF3C5;MGA;GATAD1;DUS3L,27,0.0,exp01_blood-coregtor-r1,0.47436,0.467,0.48148,12.47291,9.03437,10.42655,0.38234,1.06054,0.35555,,,,
14b9885e88b3,ACADM,ZHX1;CCDC25;ZNF761;LARP4;ZNF644;TSN;ZNF260;ZNF510;ZNF280D;HCFC2;ZNF22;SMAD5;ATF1;SMARCA5;SRP9;GTF2H3;DNAJC21,17,0.2812,exp01_blood-coregtor-r1,0.45098,0.38358,0.47304,3.99074,0.94072,4.69156,0.47228,1.10042,0.46495,,,,
4183ca2fae0c,ACADS,MRPL2;AGMAT;GOT1;SOD1;MESP1;PIR;KLF2;SPR;NR1I3;NAGS;AR;ASPSCR1;ID1,13,0.0,exp01_blood-coregtor-r1,0.45513,0.4765,0.47222,2.62123,4.79349,3.79237,0.26454,0.92038,0.24923,,,,
45741481af29,ACADSB,ZNF621;THAP12;ZZZ3;CARF;ZNF131;TIGD2;CCDC25;ZBTB14;DNAJC21;DHX36;ZNF736;ZNF75D;PURA;ATF1;MRPS25;ZBTB1;SP4;ZNF121;ZNF280D;ZFP14;GTF2H3;BDP1;ZNF507;BCLAF1;ZSCAN12;ZNF721;ZHX1;ZNF550,28,0.2248,exp01_blood-coregtor-r1,0.39065,0.37434,0.43166,3.09474,0.76682,3.14506,0.55748,1.32456,0.54128,,,,
7c2fea946dd1,ACADVL,GTF3C5;CXXC1;ZBTB17;NELFA;ARFGAP1;BAX;CSNK2B;TRMT1;HDAC3;HSF1;CPSF4;E4F1;BRF1;ATF4,14,0.0,exp01_blood-coregtor-r1,0.50733,0.49451,0.51648,6.69581,4.38494,6.33751,0.36718,1.15375,0.33563,,,,
00a8c81b117f,ACAP1,ZGPAT;TSC22D4;ZBTB48;USF2;KMT2B;AGAP2;ACAA1;ZNF672;NR1H2;XRCC1;SIRT6;EWSR1;CNOT3;USF1;ZNF692,15,0.0,exp01_blood-coregtor-r1,0.45873,0.44762,0.45714,4.95764,3.75707,3.90994,0.43224,1.19915,0.39813,,,,
6094919b8f22,ACAP2,ZNF148;BACH1;VEZF1;ZBTB34,4,0.0,exp01_blood-coregtor-r1,0.5,0.38889,0.5,11.77867,1.1336,7.41435,0.79852,2.16431,0.73143,,,,
ccca38ad3e49,ACAP2-IT1,NFAT5;POU2F1;TAF1;EP300;AFF4;NR2C2;BPTF;PRDM10;ZC3H7A;HIF1A;NCOA2;HMBOX1;PHF2;ZNF770;PHF8,15,0.4232,exp01_blood-coregtor-r1,0.51746,0.5381,0.51746,16.97764,16.01175,15.81851,0.46116,1.38901,0.41113,,,,
90f65019b6d3,ACAP3,CXXC1;BRF1;MZF1;TRMT1;ASPSCR1;IRF3;HMG20B;GTF3C5;E4F1;SNRNP70;TRIM28;ZBTB17,12,0.0,exp01_blood-coregtor-r1,0.51263,0.5,0.51768,10.42582,4.17859,8.70212,0.42352,1.15436,0.4052,,,,
35a467dc523f,ACAT1,GRHPR;NR1I2;SOD1;HLF;NR1I3;AGMAT;ESRP2;NAGS;CUX2;ATF5;GOT1;FOXO4;PIR;KLF15;ID1;CFL2;TAF9;CCDC25;MRPL2;RAN;DDIT3;PPARGC1A;ETFB;NME1;PSMC2,25,0.6231,exp01_blood-coregtor-r1,0.46944,0.485,0.475,2.91871,6.89264,4.10336,0.30696,0.97734,0.28616,,,,
54e8537ecd5d,ACAT2,ILF2;RAN;TAF9;UTP18;APEX1;RNASEH2C;PTPMT1;PSMC2;ZNF22;ZNF32;POLE3;HINFP;PUM3,13,0.0,exp01_blood-coregtor-r1,0.48504,0.4765,0.48291,11.2154,9.87555,12.96498,0.36813,1.02472,0.33853,,,,
fd98e5227a08,ACBD3,ZNF131;ATF2;CBFB;RB1;RAD21;ZNF430,6,0.0,exp01_blood-coregtor-r1,0.51111,0.51111,0.53333,6.07339,24.9505,6.58964,0.45381,1.48501,0.38577,,,,
2bb61c53ec2b,ACBD4,CPSF4;DMAP1;CXXC1;MRPL2;ASPSCR1;ZNF544;IRF3;IVD;TRMT1;ZNF517;MRPS25;ZNF343;CREB3L4;GTPBP6;ZNF875;TIMM44;POLD2;ZNF133;MTA3;ZNF692,20,0.2495,exp01_blood-coregtor-r1,0.45263,0.43596,0.46053,4.40789,4.20184,5.07462,0.39336,0.96274,0.3997,,,,
63ff1fca7d61,ACBD5,ZNF131;REST;CNOT6;ZNF25;SF3B1;SMAD4;GABPA;ZNF484;SMARCA5;CTNNB1;DIS3;STAU2;ZNF611;ZBTB11;DHX36;ZNF136;ZNF655;JRKL;RB1;ZNF430;SMAD2;ZNF644;CCNT2;ZBTB14;BCLAF1,25,0.3646,exp01_blood-coregtor-r1,0.48333,0.455,0.50333,9.74197,6.91135,10.39614,0.44616,1.29149,0.40513,,,,
f22ca541b7c8,ACBD6,LHX4;ZNF33A;ZNF396;GIT2;ZXDC;DUSP22,6,0.0,exp01_blood-coregtor-r1,0.37778,0.35556,0.38889,0.31842,0.20373,0.45799,0.43507,1.10947,0.43189,,,,
444acd8754dc,ACBD7,CEBPD;MLXIP;HCLS1;RAB7A;CD59;JDP2;GLIS2;ZBED2;ZNF396;EZH2;NFATC4;LHX4;ZNF34;FHL2,14,0.1874,exp01_blood-coregtor-r1,0.44139,0.413,0.4707,3.71474,2.80692,2.08484,0.47597,1.37127,0.43958,,,,
a485ec663bd7,ACCS,HOXB2;ADARB1,2,0.4022,exp01_blood-coregtor-r1,0.33333,0.5,0.33333,0.0,19.39248,0.0,0.29925,0.6603,0.31268,,,,
fbd5405a8672,ACD,IRF3;E4F1;CXXC1;TRIM28;ASPSCR1;MZF1;TAF6,7,0.0,exp01_blood-coregtor-r1,0.46825,0.53968,0.47619,8.47841,5.45521,7.0259,0.47073,1.38226,0.4284,,,,
f3947c14711b,ACE,SSRP1;SCMH1;DNMT1;LAS1L;NR1D1;NELFA;ABL1;SND1;HNRNPA1;HIVEP3;ZNF496;ZNF76;SOX13;NOC2L;HMGXB3;NFATC2;FOXP4;HHAT;DAB2;GATA3;GATA6,21,0.2335,exp01_blood-coregtor-r1,0.45238,0.45516,0.46627,6.67118,7.48346,7.32283,0.38588,1.13514,0.35837,,,,
a73280e2611d,ACE2,MCTP2;ZNF445;PHTF1;ZNF281;ETS2;KDM7A;ZNF586;TSNAX;GPBP1L1;ZBTB37,10,0.3882,exp01_blood-coregtor-r1,0.41481,0.35185,0.40926,0.92716,0.26152,0.97757,0.47611,1.20338,0.44468,,,,
0356b07456db,ACER1,ZNF773;ZNF707;ZNF517;ZNF783;ZNF793;LEF1;ZNF500;ZNF554;ZNF497;ZNF544;PATZ1;MTA3;ZNF212;ZNF875;HDAC1;ZNF514;ZNF74;ZSCAN18;DMAP1;ZNF343;ZNF749;TFAP4;ZNF275;ZNF599;SCAND2P;ZNF662;ZNF880;ZFP41;ZNF542P;ZBTB46;NELFB;RUVBL1;ZNF154;E4F1;ZBTB24;ZNF227;ZNF620;SNRNP70,38,0.2465,exp01_blood-coregtor-r1,0.34661,0.3669,0.39497,2.43845,2.06012,2.40536,0.68787,1.65173,0.65893,,,,
774ec353c9d5,ACER2,ZSCAN12;BBX;FOXO1;ZBTB2;ZNF570;ZNF507;ZBTB38;ZKSCAN8;ZBTB1;ZXDB;ZNF146;SATB1;OTUD4;ZNF664;RFX7;ELK4;HP1BP3;PAXIP1;CREBZF;ZNF621;ZNF891;NAP1L1;HIVEP2;KMT2A;ZNF91;PPARA;ZNF286A;ZXDA;MSI2;TOB2;ZNF33B;ZNF736;ZNF639;BDP1;ZNF354C;ZNF831;ZNF329,37,0.1855,exp01_blood-coregtor-r1,0.42342,0.37315,0.45671,3.71419,1.13452,3.36253,0.56449,1.39947,0.53584,,,,
b43fe1878e60,ACER3,TMEM33;HHEX;ZNF366;RBMS1;RAB18;DACH1;ZNF438;MEF2A;PRDM5;NMI,10,0.3844,exp01_blood-coregtor-r1,0.45185,0.39074,0.43704,1.51061,0.59845,1.9319,0.39502,1.10489,0.37957,,,,
5592ae88521f,ACHE,TAL1;NFIX;SOX6;KLF1;GFI1B;ZNF653;HES6;GATA1;FHL2;E2F2;PPARG;PBX1,12,0.0,exp01_blood-coregtor-r1,0.50253,0.57071,0.50505,6.42498,14.17157,8.59829,0.6091,1.90514,0.53204,,,,
aade1afac49e,ACIN1,SETDB1;ZNF384;KDM4A;ZDHHC5;MBD1;ZNF407;DIDO1;KDM2A;PHF2;MAX;CNOT4;RBM22;BPTF;NFE2L1;CNOT3;ATF6B;SMAD2;NRF1;ZNF592,19,0.4475,exp01_blood-coregtor-r1,0.50097,0.48977,0.49708,9.4099,7.80382,6.98553,0.41836,1.15496,0.39349,,,,
66cdb59784ce,ACKR1,KLF1;FHL2;TAL1;GATA1;ZNF653;NFIX;SOX7;SOX6;GFI1B;E2F2;TEAD4;IRF1;PBX1;RARA;HCLS1;FOXM1;E2F8,17,0.261,exp01_blood-coregtor-r1,0.48162,0.56005,0.49877,5.21443,14.45614,6.79597,0.59904,1.85781,0.52669,,,,
661f6d099c9f,ACKR2,MLLT10;OTX1,2,0.3546,exp01_blood-coregtor-r1,0.5,0.33333,0.5,0.47517,0.0,1.1958,0.52893,1.14406,0.57297,,,,
1c848e377a36,ACKR3,ZNF521;MECOM;ZNF704;NXPH3;PRRX1;NR2F2;NFATC4;TEAD1;EPAS1;BCL6B;HIF3A;SOX7;KLF9;ASAP3;MTF1;ID4;GLIS3;NPAS2,18,0.1734,exp01_blood-coregtor-r1,0.41612,0.44499,0.42593,2.01104,3.88464,2.21954,0.5314,1.45574,0.5062,,,,
bab86700b960,ACKR4,BBX;ZNF131,2,0.2439,exp01_blood-coregtor-r1,0.5,0.5,0.5,10.93023,1.34914,20.9166,0.75528,1.84802,0.6532,,,,
efa055b78ab5,ACLY,CTCF;NCOR1;SMARCC1;LARP1;PAXIP1;NNT;BPTF;THOC2;CREB3L2;SMARCC2;POLR3A;ZFP91,12,0.0,exp01_blood-coregtor-r1,0.53788,0.56818,0.54545,28.55135,20.77618,24.22153,0.39091,1.34615,0.32316,,,,
8ba1096b56c2,ACO2,SSRP1;HCFC1;NOC2L;SND1;DNMT1;LAS1L;NELFA,7,0.6794,exp01_blood-coregtor-r1,0.5,0.57143,0.54762,37.51799,23.3796,39.19899,0.44404,1.43804,0.38132,,,,
92e05ec7609a,ACOT1,AGMAT;MRPL2;GOT1;PPP5C;IVD;HLF;ACO1;MTHFD1;NR1I3;POLD2;DUS3L;CUX2;GPD1;IRF6;PCK2;ESRP2;HIRIP3;NOC2L,18,0.2021,exp01_blood-coregtor-r1,0.42484,0.44444,0.44771,1.93656,5.92527,3.22475,0.30545,0.93424,0.28318,,,,
74a45506001e,ACOT11,HDAC8;APEX2;APEX1;ABCF2;ADARB1;NONO;PPP5C;POLE3;NOC2L;DAZAP1;SCMH1;RNASEH2C;NNT;ACO1;TIMELESS;SREBF2;RAN;ZDHHC24;NELFA;TIMM44;POLR3A;RUVBL1;TGIF2;TP53;NFX1,25,0.2214,exp01_blood-coregtor-r1,0.50333,0.48639,0.51333,9.24401,10.82323,11.91713,0.34105,1.09808,0.3016,,,,
7fad1d0c9e15,ACOT13,GTF2B;ZNF20;ZNF613;ZSCAN32;GIT2;CENPBD1;ZNF350;NMI;ZNF396;THAP1;TMEM33;CREB5;ZNF564;VPS4B;ZSWIM1;HHEX,16,0.3777,exp01_blood-coregtor-r1,0.37847,0.38472,0.39028,1.90448,0.74852,2.12196,0.40747,0.99689,0.41021,,,,
b5b512ff81c2,ACOT2,IVD;NOC2L;POLD2;MTA3;DUS3L;ZNF500;ZNF598;PPP5C;ZNF16;NFX1;MTHFD1;AVEN;GOT1;PATZ1,14,0.2244,exp01_blood-coregtor-r1,0.47619,0.41941,0.49451,5.8513,2.99236,7.24271,0.35242,1.02254,0.32432,,,,
f073c50b9b9a,ACOT7,HIRIP3;TRIM28;MTHFD1;TIMELESS;DAZAP1;RUVBL1;POLD2;GOT1;TP53;SSRP1;DTL;KIF22;EZH2;CSTF2;DNMT1;HMGA1;NFATC3;LAS1L;RUNX3;SSBP3;FOXP4,21,0.4609,exp01_blood-coregtor-r1,0.54683,0.52698,0.56667,16.89538,15.06674,19.56098,0.37098,1.21769,0.3207,,,,
9913261de0d3,ACOT8,CPTP;SMUG1;ZNF174;ZNF576;ZNF408;C19orf25;GPANK1;ING4;ZNF622,9,0.0,exp01_blood-coregtor-r1,0.42593,0.34259,0.41667,1.12894,0.1492,1.08876,0.39295,0.72438,0.41096,,,,
1a86385f0c07,ACOT9,ZNF655;CTNNB1;YWHAZ;ZNF410;ZNF44;ZNF611;ZDHHC5;MBD1;ZNF669;RNF114;DHX36;ZNF791;IKZF1;ELF4,14,0.5052,exp01_blood-coregtor-r1,0.46703,0.42125,0.46703,5.86878,2.89371,4.98672,0.46579,1.25202,0.44192,,,,
45ba5eaa3407,ACOX1,GIT2;HTATIP2;RAB7A;NMI;STAT5B,5,0.0,exp01_blood-coregtor-r1,0.51667,0.55,0.53333,1.94467,11.76306,2.40756,0.26567,0.83088,0.25354,,,,
cd6d13950e86,ACOX2,NAGS;SOD1;MLXIPL;CANX;ESRP2;NR1I3;NR1I2;GOT1;HLF;AGMAT;MELK;RPL35;UQCRB;PCK2;NME1;CFL2;GRHPR;HMGB3;ETV5;ATF5;JUNB;AR;SPR,23,0.2867,exp01_blood-coregtor-r1,0.46179,0.47563,0.48155,3.35927,5.50329,4.37038,0.29722,0.93688,0.28623,,,,
a1879bc82fc0,ACOX3,APEX2;ABCF2;NELFB;TERF2;ZNF142;ZNF212;DMAP1;ATF6B;GTF3C2;HDAC1;NUP133,11,0.0,exp01_blood-coregtor-r1,0.48485,0.46061,0.47576,10.326,3.73173,8.84754,0.32379,0.96696,0.31128,,,,
4a2733f2a058,ACOXL,ZNF213;CPTP;ZBTB47;ZNF768;FAAP24;GLIS2;ELF3;ZNF408;SIRT6,9,0.3024,exp01_blood-coregtor-r1,0.4213,0.35648,0.42593,3.2456,0.83757,2.09105,0.49512,1.22343,0.4802,,,,
