cluster_uid,target,sources,n_sources,silhouette_score,note
c38234c423f2,ACAD9,PPP5C;POLD2;RBM42;RUVBL1;ASPSCR1;CPSF4;HOMEZ;TIGD6;NCBP2;MTA3;NOC2L;SNAPC5;SNAPC4;ZNF691;ATF6B;APEX2;NUP133,17,0.2289,exp01_muscle_skeletal-coregtor-r1
b0bbf1b50d1c,ACAD9-DT,ZNF131;JRKL;E2F5,3,0.4233,exp01_muscle_skeletal-coregtor-r1
e7b488a1040b,ACADL,SMARCA5;ARID3B,2,0.3909,exp01_muscle_skeletal-coregtor-r1
bd306b14a9ae,ACADM,NNT;ZNF598;VDR;SSRP1;NAP1L1;ZNF581,6,0.0,exp01_muscle_skeletal-coregtor-r1
36a67537cd07,ACADS,HADHB;MESP1;ETFB;SUCLG1;ECSIT,5,0.0,exp01_muscle_skeletal-coregtor-r1
6285a5c2deb6,ACADSB,NNT,1,0.0,exp01_muscle_skeletal-coregtor-r1
390999871aef,ACADVL,NNT;HADHB,2,0.4283,exp01_muscle_skeletal-coregtor-r1
610d1457cf2c,ACAN,ZNF433;ZNF362;ZNF496;HOXA7;GRHPR;FOXC2;HESX1;ZNF771;ATF6B;ZNF500;SOX5;NPAS4;DNTTIP1;GATA6;ZNF34;RORB;NXPH3;CHURC1;PRDM16;SIM1;PRDM6;OSR1;GZF1;FOXS1;PTPMT1;SRF;MYLK;ZNF629;EWSR1;ZDHHC24;HDAC3;PTCD1;USP39;HOXC4;RFX2;PSMA6;NFYC;ZNF511;ECSIT;ZNF526;ASPSCR1;FOXC1;PPP5C;MYEF2;ZNF598;YY2;HOXD8;PATZ1;ID4;TIGD2;DUSP26;TBX18;ZNF594;ZNF555;HOXD9;XPA;HAND2;ZNF536;MTHFD1;ZNF564;ZNF214;ASH2L;SIRT6;ZBTB4;ZKSCAN3;HOXD4;ZNF487;FOXO4;MSX1;RBM42;ZNF627;MKX;ZNF587;BRF2;TCEAL2;SNAPC5;CEBPG;ID2;GTPBP6;UBE2V1;MLX;ZNF775;FOXF1;SFT2D1;ZNF26;ZNF76,86,0.2934,exp01_muscle_skeletal-coregtor-r1
f44ebbbf4c35,ACAP1,LDB1;IRF9,2,0.2901,exp01_muscle_skeletal-coregtor-r1
5e2bdc862e4b,ACAP2,RBPJ;SF3B1;ATF2;CREB1;ZNF12;PRKAA1;BDP1;CTNNB1;RAB14,9,0.2404,exp01_muscle_skeletal-coregtor-r1
ddd80a26d732,ACAP2-IT1,NR2C1;PAX7,2,0.1506,exp01_muscle_skeletal-coregtor-r1
bbec482e9ab3,ACAP3,RNASEH2C;CXXC1;CNOT3;ZNF692;MZF1;TCF3;STAT2;ZNF316,8,0.3776,exp01_muscle_skeletal-coregtor-r1
a8cc126e2eda,ACAT1,RELB;ZNF653;GTF3C2;EZR;SSRP1;NNT;UQCRB;E2F4;IVD;ZNF598;GOT1;HMGB3;RXRG;SMARCC1;HLTF;ZBTB7B;CRTC2;ESRRG,18,0.2407,exp01_muscle_skeletal-coregtor-r1
6f8f4920655f,ACAT2,EBF1;GLIS2,2,0.2226,exp01_muscle_skeletal-coregtor-r1
29b889df5604,ACBD3,RAB14;NF1;FOXJ3;HCFC2;RCOR1;FIP1L1;KDM5A;TCF12;AFF4;DIS3;MYNN;RLF,12,0.4551,exp01_muscle_skeletal-coregtor-r1
9f1ceea470af,ACBD4,IRF3;ZNF251;ZNF177,3,0.0,exp01_muscle_skeletal-coregtor-r1
7007f8a77bdd,ACBD5,AGGF1;GTF2A1;ZFP91;ZBTB41;DNAJC21;CCDC25,6,0.0,exp01_muscle_skeletal-coregtor-r1
dbd66b98a080,ACBD6,CERS5;CSNK2B;ZNF512;RBM42;NUP107;LAS1L;DMAP1;AKR1A1;ZNF846;POLI;KDM4C;ZNF226;TERF1;ZNF471;ZNF414;GATAD1;DNTTIP1,17,0.2634,exp01_muscle_skeletal-coregtor-r1
868a91eaf078,ACBD7,SCRT1;ZNF707,2,0.3715,exp01_muscle_skeletal-coregtor-r1
c6c17ac26a3d,ACCS,ZNF251;ZNF345;ZNF311;HHAT;EBF1;ZNF662;ZNF177;PLAGL1;CERS5;ZNF836;ZNF846;ZNF135;TBX18;CARF;ZNF521;ZNF572;TCF7L2;ZNF789;ZNF83;GATAD1;MEOX2;ZNF665;IRF3;ZNF559;ZDHHC15;PRDM5;KLF7;ZNF837;DMAP1,29,0.2012,exp01_muscle_skeletal-coregtor-r1
ff5d741e9613,ACD,IRF3;DMAP1;HMG20B;RBM42;LAS1L;CELF6;WDR83;ARFGAP1;RPL35;CREB3L4;CERS5;CSNK2B;NELFA;ZNF785;CNOT3;SNAPC4;MEF2B,17,0.0,exp01_muscle_skeletal-coregtor-r1
57c92088bc0c,ACE,TAL2;MEF2C;GTF2IRD1;TET1;DBP;ESR1;FOXO1;BACH1;NR3C2;HLTF;FOXS1;FOSL2;AGMAT;ARID5B;MIOS,15,0.2465,exp01_muscle_skeletal-coregtor-r1
807d808c1877,ACE2,SOX18;KLF11,2,0.1086,exp01_muscle_skeletal-coregtor-r1
